CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1001,18,Femenino,Este,1457,Oro,Anuncio Pago,Movil,7.2,5,15,8,3,1,4,No,Estandar,108.75,27.19
1002,51,Masculino,Este,114,Plata,Email,Movil,9.3,9,11,2,1,0,4,Sí,Estandar,137.82,34.45
1003,50,Femenino,Sur,773,Oro,Anuncio Pago,Desktop,12.8,11,4,5,0,0,5,Sí,Express,172.08,34.42
1004,34,Femenino,Sur,1387,Oro,Busqueda Organica,Movil,6.4,5,15,5,1,0,7,Sí,Estandar,150.49,21.5
1005,42,Masculino,Este,593,Plata,Busqueda Organica,Movil,5.3,4,18,2,0,1,7,No,Estandar,182.37,26.05
1006,39,Masculino,Este,1418,Oro,Anuncio Pago,Movil,12.4,10,23,9,0,0,4,Sí,Estandar,124.28,31.07
1007,43,Femenino,Este,821,Oro,Redes Sociales,Movil,11.5,7,5,9,0,0,3,Sí,Estandar,73.15,24.38
1008,45,Masculino,Oeste,74,Bronce,Busqueda Organica,Movil,3.9,10,22,1,0,0,3,Sí,Estandar,63.09,21.03
1009,55,Masculino,Oeste,664,Plata,Busqueda Organica,Movil,7.7,7,7,3,0,0,6,No,Estandar,130.81,21.8
1010,36,Femenino,Sur,684,Plata,Busqueda Organica,Tablet,13.9,11,10,2,0,1,3,No,Estandar,75.78,25.26
1011,26,Femenino,Norte,500,Plata,Busqueda Organica,Movil,5.5,5,4,3,0,0,5,No,Estandar,169.49,33.9
1012,46,No Binario,Sur,2,Bronce,Busqueda Organica,Tablet,8.1,7,14,1,0,1,3,No,Express,111.95,37.32
1013,23,Femenino,Norte,963,Oro,Busqueda Organica,Movil,13.1,12,12,6,0,0,5,Sí,Estandar,150.05,30.01
1014,41,Femenino,Sur,372,Plata,Busqueda Organica,Movil,7.9,7,19,4,1,0,1,No,Estandar,70.87,70.87
1015,71,Femenino,Oeste,695,Plata,Busqueda Organica,Movil,4.9,5,18,2,2,0,4,No,Estandar,152.06,38.02
1016,34,Femenino,Oeste,593,Plata,Anuncio Pago,Desktop,11.1,9,32,3,1,0,12,No,Estandar,229.03,19.09
1017,28,Femenino,Oeste,898,Oro,Busqueda Organica,Tablet,8.2,7,27,5,1,0,2,Sí,Estandar,72.1,36.05
1018,47,Masculino,Sur,1132,Oro,Email,Movil,8.3,8,38,7,1,0,7,Sí,Estandar,150.17,21.45
1019,37,Femenino,Sur,329,Plata,Anuncio Pago,Desktop,23.2,17,16,4,0,0,3,No,Express,104.02,34.67
1020,44,Masculino,Sur,1278,Oro,Anuncio Pago,Desktop,13.4,11,5,7,1,0,9,Sí,Estandar,193.74,21.53
1021,48,Masculino,Norte,506,Plata,Busqueda Organica,Desktop,12.1,13,2,2,0,0,2,No,Express,121.43,60.72
1022,41,Femenino,Sur,856,Oro,Busqueda Organica,Movil,7.7,6,16,8,0,0,6,No,Express,138.62,23.1
1023,38,Masculino,Oeste,1129,Oro,Busqueda Organica,Desktop,13.8,15,18,8,1,0,3,Sí,Estandar,92.03,30.68
1024,36,Masculino,Este,1182,Oro,Email,Desktop,17.5,12,20,7,0,0,4,No,Estandar,196.21,49.05
1025,25,Femenino,Sur,1438,Oro,Redes Sociales,Movil,13.1,10,20,7,1,1,8,Sí,Express,165.66,20.71
1026,39,Masculino,Sur,726,Plata,Busqueda Organica,Tablet,3.2,4,13,4,0,0,2,No,Estandar,94.32,47.16
1027,43,Masculino,Norte,714,Plata,Anuncio Pago,Movil,10.2,10,14,3,1,1,3,No,Express,164.85,54.95
1028,35,Masculino,Este,1084,Plata,Busqueda Organica,Movil,15.5,10,11,3,2,0,6,No,Express,155.41,25.9
1029,57,Femenino,Oeste,522,Plata,Busqueda Organica,Desktop,14.4,12,15,3,2,0,4,No,Estandar,162.09,40.52
1030,18,Masculino,Norte,797,Plata,Email,Desktop,12.8,14,16,4,0,0,2,No,Express,135.25,67.62
1031,41,Femenino,Sur,1409,Oro,Redes Sociales,Desktop,17.6,15,42,9,1,0,6,No,Estandar,208.96,34.83
1032,35,Femenino,Sur,1087,Oro,Email,Movil,10.9,9,13,5,0,0,2,Sí,Estandar,88.43,44.22
1033,41,Masculino,Oeste,83,Plata,Email,Desktop,18.5,18,41,2,0,0,6,No,Express,240.55,40.09
1034,34,Masculino,Sur,1389,Oro,Redes Sociales,Movil,12.8,10,29,5,0,0,7,Sí,Estandar,166.35,23.76
1035,39,Femenino,Sur,782,Plata,Busqueda Organica,Desktop,19.4,12,6,4,1,0,5,Sí,Estandar,137.94,27.59
1036,30,Femenino,Sur,552,Plata,Busqueda Organica,Desktop,28.5,16,9,4,0,0,12,No,Estandar,316.41,26.37
1037,46,Femenino,Este,659,Oro,Busqueda Organica,Movil,13.2,11,23,7,1,0,4,Sí,Estandar,141.86,35.47
1038,21,Masculino,Norte,730,Plata,Busqueda Organica,Movil,9.2,10,12,4,0,0,6,Sí,Express,127.77,21.29
1039,58,Masculino,Norte,576,Plata,Busqueda Organica,Movil,6.6,4,14,4,0,0,3,Sí,Estandar,131,43.67
1040,27,Femenino,Sur,247,Plata,Busqueda Organica,Desktop,18.2,18,48,4,0,0,7,No,Dia Siguiente,205.12,29.3
1041,66,Masculino,Sur,86,Plata,Busqueda Organica,Movil,4.9,6,26,2,1,0,5,No,Estandar,137.88,27.58
1042,48,Masculino,Sur,938,Oro,Anuncio Pago,Movil,8.3,6,55,8,3,0,4,Sí,Express,88.09,22.02
1043,42,Femenino,Norte,627,Plata,Anuncio Pago,Desktop,11.3,8,21,3,0,0,1,Sí,Estandar,108.03,108.03
1044,39,Femenino,Este,36,Bronce,Anuncio Pago,Desktop,13.4,12,27,1,0,0,5,No,Estandar,165.81,33.16
1045,46,Femenino,Norte,927,Oro,Anuncio Pago,Movil,11.1,7,42,7,0,0,5,Sí,Express,157.12,31.42
1046,37,Masculino,Este,260,Plata,Redes Sociales,Movil,16.9,12,24,3,0,0,2,Sí,Estandar,94.01,47.01
1047,53,Femenino,Oeste,1074,Oro,Redes Sociales,Desktop,13.4,11,6,5,1,0,4,Sí,Dia Siguiente,191.48,47.87
1048,40,Femenino,Sur,477,Plata,Anuncio Pago,Movil,13.4,9,8,2,0,0,5,No,Estandar,110.72,22.14
1049,43,Femenino,Sur,499,Plata,Email,Movil,3.9,4,16,3,0,0,2,No,Estandar,92.15,46.08
1050,45,Femenino,Oeste,497,Plata,Busqueda Organica,Desktop,25.1,19,34,5,0,0,5,No,Estandar,165.79,33.16
1051,21,Masculino,Norte,1066,Oro,Anuncio Pago,Desktop,20.1,17,21,6,0,0,6,Sí,Express,182.1,30.35
1052,34,Masculino,Sur,459,Oro,Busqueda Organica,Movil,24.8,13,9,6,0,0,8,Sí,Estandar,238.96,29.87
1053,43,Masculino,Oeste,1222,Oro,Busqueda Organica,Movil,14.2,9,13,9,0,0,6,Sí,Express,128.74,21.46
1054,51,Femenino,Este,46,Bronce,Busqueda Organica,Movil,11.8,9,36,1,0,0,7,No,Express,177.6,25.37
1055,28,Masculino,Oeste,719,Plata,Busqueda Organica,Desktop,17.8,13,13,3,0,0,5,No,Estandar,158.18,31.64
1056,25,No Binario,Norte,804,Oro,Redes Sociales,Movil,8.7,7,14,7,1,0,6,No,Dia Siguiente,166.82,27.8
1057,44,Femenino,Norte,1386,Oro,Busqueda Organica,Movil,7.2,7,25,5,0,0,1,No,Estandar,169.81,169.81
1058,34,Femenino,Este,152,Bronce,Redes Sociales,Tablet,6.6,6,8,1,0,0,3,No,Estandar,91.64,30.55
1059,48,Masculino,Este,1347,Oro,Email,Desktop,17.2,13,11,7,0,0,5,Sí,Estandar,175.77,35.15
1060,45,Masculino,Este,1023,Oro,Busqueda Organica,Desktop,27.1,14,22,8,2,0,5,Sí,Estandar,180.9,36.18
1061,18,Masculino,Sur,563,Oro,Busqueda Organica,Movil,11.5,11,10,7,1,0,4,Sí,Estandar,124.47,31.12
1062,27,Masculino,Sur,641,Plata,Redes Sociales,Movil,8.7,7,24,5,0,1,6,No,Estandar,142.1,23.68
1063,18,Masculino,Este,95,Bronce,Email,Desktop,8.5,7,12,1,0,1,3,No,Estandar,105.1,35.03
1064,37,Masculino,Sur,496,Plata,Redes Sociales,Movil,7,9,9,5,0,0,7,Sí,Estandar,152.39,21.77
1065,53,Femenino,Sur,954,Oro,Email,Movil,5.3,5,32,5,1,0,3,Sí,Estandar,96.13,32.04
1066,44,Masculino,Sur,579,Plata,Email,Movil,9.1,9,7,4,0,0,2,No,Estandar,122.36,61.18
1067,29,Femenino,Norte,31,Bronce,Email,Movil,18.4,14,43,1,3,0,6,Sí,Estandar,139.87,23.31
1068,49,No Binario,Sur,282,Plata,Email,Movil,9.2,8,9,2,0,0,2,No,Estandar,116.44,58.22
1069,36,Femenino,Norte,808,Oro,Busqueda Organica,Movil,13.7,10,4,5,0,0,3,Sí,Estandar,106.65,35.55
1070,43,Femenino,Sur,1099,Plata,Anuncio Pago,Desktop,21.1,16,11,2,0,0,4,No,Estandar,115.95,28.99
1071,51,Femenino,Norte,1253,Oro,Anuncio Pago,Desktop,17.3,15,5,10,1,0,5,Sí,Estandar,162.05,32.41
1072,34,Femenino,Oeste,950,Oro,Busqueda Organica,Desktop,18.3,20,18,9,0,0,5,No,Express,211.32,42.26
1073,38,Masculino,Sur,801,Plata,Redes Sociales,Movil,4.4,6,34,3,0,0,5,No,Estandar,86.73,17.35
1074,52,Masculino,Norte,437,Plata,Anuncio Pago,Desktop,13.1,15,18,3,1,0,8,No,Express,259.11,32.39
1075,46,Masculino,Sur,1098,Oro,Busqueda Organica,Desktop,20.9,16,6,6,1,0,7,Sí,Estandar,213.85,30.55
1076,53,Femenino,Norte,437,Plata,Email,Movil,5.1,5,12,1,1,0,4,No,Express,156.22,39.06
1077,39,Femenino,Norte,213,Bronce,Busqueda Organica,Movil,13.1,11,43,1,1,0,2,No,Express,130.82,65.41
1078,47,Femenino,Este,906,Plata,Busqueda Organica,Movil,9,7,3,4,1,0,4,No,Express,149.96,37.49
1079,54,Masculino,Oeste,1440,Oro,Email,Desktop,16.7,12,17,10,0,0,5,Sí,Estandar,157.59,31.52
1080,26,Femenino,Este,647,Oro,Anuncio Pago,Movil,8.2,7,25,6,0,0,4,Sí,Dia Siguiente,86.22,21.56
1081,57,Masculino,Norte,1319,Oro,Busqueda Organica,Movil,13.6,9,8,7,1,0,4,No,Express,165.21,41.3
1082,31,Femenino,Norte,1098,Oro,Email,Movil,9.1,8,7,4,1,0,5,Sí,Estandar,114.57,22.91
1083,29,Femenino,Oeste,1317,Plata,Anuncio Pago,Desktop,27.1,17,18,3,1,0,5,No,Express,151.64,30.33
1084,29,Femenino,Este,533,Plata,Busqueda Organica,Desktop,7.4,6,18,2,0,1,1,Sí,Express,73.12,73.12
1085,36,Femenino,Norte,892,Oro,Busqueda Organica,Tablet,7.2,7,26,6,0,0,1,Sí,Express,45.96,45.96
1086,39,Femenino,Norte,3,Bronce,Anuncio Pago,Movil,20.4,13,16,1,1,0,3,No,Dia Siguiente,111.86,37.29
1087,40,Femenino,Norte,929,Oro,Anuncio Pago,Tablet,4.8,8,34,7,0,0,9,Sí,Express,221.82,24.65
1088,26,Masculino,Este,900,Oro,Busqueda Organica,Desktop,17.3,12,30,7,1,0,6,Sí,Dia Siguiente,107.6,17.93
1089,36,Femenino,Norte,1354,Oro,Redes Sociales,Tablet,19.4,12,12,5,2,0,6,No,Estandar,206.9,34.48
1090,32,Masculino,Norte,927,Oro,Redes Sociales,Tablet,12.6,8,31,7,0,0,3,No,Estandar,147.63,49.21
1091,18,Femenino,Este,342,Plata,Busqueda Organica,Movil,6.2,6,4,3,1,0,2,No,Estandar,110.47,55.24
1092,22,Femenino,Oeste,170,Bronce,Anuncio Pago,Movil,12.3,8,33,1,1,0,6,Sí,Express,104.85,17.47
1093,49,Femenino,Norte,1015,Oro,Anuncio Pago,Movil,4.1,3,38,8,2,0,0,No,Dia Siguiente,0,0
1094,53,Masculino,Oeste,1373,Oro,Busqueda Organica,Movil,9.8,10,19,6,1,1,1,Sí,Estandar,96.43,96.43
1095,33,Masculino,Norte,770,Oro,Busqueda Organica,Tablet,23.7,16,9,9,2,1,2,No,Estandar,154.58,77.29
1096,41,Femenino,Oeste,40,Bronce,Busqueda Organica,Movil,6.3,6,55,1,1,1,4,No,Estandar,81.5,20.38
1097,38,Masculino,Este,1399,Oro,Busqueda Organica,Movil,17.5,13,21,10,0,0,4,Sí,Estandar,157.25,39.31
1098,41,Femenino,Sur,206,Plata,Email,Movil,11.8,7,7,2,0,0,5,No,Estandar,174.57,34.91
1099,27,Masculino,Sur,201,Bronce,Busqueda Organica,Tablet,11.2,9,14,1,2,0,2,No,Estandar,67.3,33.65
1100,46,Masculino,Norte,638,Oro,Anuncio Pago,Movil,3.4,6,10,9,1,1,4,Sí,Estandar,142.71,35.68
1101,21,Femenino,Sur,270,Plata,Email,Movil,6.5,6,43,2,1,0,2,No,Estandar,83.14,41.57
1102,64,Masculino,Este,969,Oro,Busqueda Organica,Desktop,20.3,17,51,7,0,1,4,No,Estandar,190.29,47.57
1103,26,Masculino,Este,367,Plata,Busqueda Organica,Tablet,11.2,10,33,4,2,0,6,No,Estandar,167.71,27.95
1104,41,Masculino,Sur,848,Plata,Email,Movil,6.1,9,6,3,1,1,1,No,Estandar,49.21,49.21
1105,32,Femenino,Norte,189,Bronce,Anuncio Pago,Movil,8.1,9,34,1,0,0,2,Sí,Estandar,42.68,21.34
1106,26,Masculino,Este,1401,Oro,Redes Sociales,Movil,10.4,8,31,4,0,0,4,Sí,Estandar,105.83,26.46
1107,37,Femenino,Norte,928,Oro,Anuncio Pago,Desktop,9.3,8,9,12,2,0,5,Sí,Estandar,173.24,34.65
1108,40,Masculino,Norte,790,Oro,Busqueda Organica,Desktop,17.1,13,14,5,0,0,6,Sí,Estandar,199.97,33.33
1109,24,Masculino,Norte,1148,Oro,Busqueda Organica,Movil,7.1,7,17,4,1,0,3,Sí,Estandar,108.28,36.09
1110,36,Masculino,Oeste,1233,Oro,Busqueda Organica,Desktop,16,14,9,6,1,0,3,Sí,Estandar,107.47,35.82
1111,35,Masculino,Sur,307,Plata,Anuncio Pago,Movil,19.9,14,19,2,1,0,2,No,Estandar,46.6,23.3
