CustomerID,Age,Gender,Region,CustomerSince_days,MembershipLevel,AcquisitionSource,DeviceType,TimeOnSite_min,PagesViewed,LastLogin_days,NumPurchases_lifetime,CustomerSupportInteractions,ReturnedItems_last_purchase,ItemsInCart,UsedDiscount,ShippingType,TotalPurchase_USD,AvgItemValue_USD
1001,47,Masculino,Oeste,1056,Plata,Busqueda Organica,Desktop,16.2,11,5,2,0,0,3,Sí,Estandar,65.28,21.76
1002,48,Femenino,Norte,241,Plata,Email,Desktop,13.1,11,21,3,1,0,2,Sí,Express,107.18,53.59
1003,56,Masculino,Este,1318,Oro,Anuncio Pago,Movil,5.2,6,8,7,0,0,6,No,Estandar,169.21,28.2
1004,32,Masculino,Este,556,Plata,Busqueda Organica,Movil,10.4,7,8,4,1,0,6,No,Estandar,154.47,25.75
1005,18,Femenino,Sur,54,Plata,Email,Tablet,5.5,5,17,2,1,0,6,Sí,Express,106.76,17.79
1006,46,Masculino,Oeste,1053,Oro,Redes Sociales,Movil,3.8,3,29,6,2,0,4,Sí,Express,160.53,40.13
1007,18,Femenino,Este,577,Plata,Email,Movil,6.3,6,26,3,0,0,2,No,Estandar,69.21,34.6
1008,39,Femenino,Sur,629,Plata,Busqueda Organica,Desktop,13.1,9,49,3,0,0,7,No,Estandar,206.12,29.45
1009,24,Femenino,Sur,340,Plata,Busqueda Organica,Movil,11.9,11,12,4,0,0,0,No,Express,0,0
1010,25,Femenino,Este,984,Oro,Busqueda Organica,Movil,8.8,8,19,7,0,0,3,Sí,Estandar,79.2,26.4
1011,55,Masculino,Sur,107,Bronce,Anuncio Pago,Desktop,8.6,10,12,1,0,0,6,No,Estandar,161.4,26.9
1012,32,Femenino,Oeste,1088,Oro,Email,Desktop,13.7,9,10,5,0,0,5,Sí,Estandar,153.99,30.8
1013,18,Femenino,Oeste,1118,Oro,Email,Movil,5.2,5,19,6,1,0,4,Sí,Estandar,76.47,19.12
1014,32,Masculino,Sur,827,Plata,Anuncio Pago,Movil,3.1,4,35,4,0,0,2,No,Estandar,54.54,27.27
1015,23,Femenino,Oeste,10,Bronce,Anuncio Pago,Movil,10.2,10,17,1,0,1,2,No,Estandar,65.23,32.62
1016,42,Masculino,Norte,1304,Oro,Busqueda Organica,Desktop,14.3,15,9,9,1,1,1,No,Estandar,130.55,130.55
1017,39,Femenino,Este,891,Plata,Redes Sociales,Desktop,20.4,14,28,4,1,0,6,Sí,Express,194.76,32.46
1018,51,No Binario,Oeste,264,Bronce,Anuncio Pago,Desktop,12.5,16,12,1,0,0,6,Sí,Estandar,131.36,21.89
1019,39,No Binario,Oeste,897,Oro,Busqueda Organica,Movil,4.4,4,1,10,3,0,6,No,Estandar,163.8,27.3
1020,47,Masculino,Norte,1295,Oro,Busqueda Organica,Desktop,25.5,17,18,6,2,0,4,Sí,Estandar,186.84,46.71
1021,51,Femenino,Oeste,521,Plata,Anuncio Pago,Desktop,18.7,17,10,2,1,0,8,No,Estandar,215.16,26.9
1022,31,Femenino,Norte,342,Plata,Email,Movil,6.4,7,13,2,1,0,3,No,Estandar,114.87,38.29
1023,47,Masculino,Norte,845,Oro,Email,Movil,6.6,8,43,7,0,0,1,Sí,Express,88.61,88.61
1024,33,Femenino,Norte,433,Plata,Busqueda Organica,Movil,9,5,23,5,0,0,8,No,Estandar,130.89,16.36
1025,37,Masculino,Este,1276,Oro,Busqueda Organica,Desktop,12.4,13,84,8,0,0,3,Sí,Estandar,132.47,44.16
1026,53,Masculino,Norte,963,Oro,Busqueda Organica,Movil,11.8,7,56,7,0,1,3,Sí,Estandar,104.62,34.87
1027,31,Masculino,Sur,382,Plata,Anuncio Pago,Tablet,7.3,7,10,1,0,0,2,No,Estandar,49.68,24.84
1028,18,Femenino,Este,1254,Oro,Busqueda Organica,Movil,9.3,11,23,8,0,0,3,No,Estandar,108.75,36.25
1029,41,Femenino,Sur,980,Oro,Redes Sociales,Movil,4.7,5,57,6,1,1,3,No,Express,96.03,32.01
1030,58,Masculino,Oeste,1295,Oro,Busqueda Organica,Tablet,6.8,6,3,8,0,0,4,No,Estandar,142.42,35.6
1031,40,Femenino,Norte,499,Plata,Busqueda Organica,Movil,10.4,9,18,5,0,0,2,No,Estandar,98.51,49.26
1032,63,Masculino,Este,505,Plata,Email,Desktop,11.5,12,13,1,0,0,4,No,Estandar,191.69,47.92
1033,31,Femenino,Sur,1276,Oro,Email,Tablet,10.9,8,9,9,1,0,5,No,Estandar,107.71,21.54
1034,40,Femenino,Norte,1030,Oro,Busqueda Organica,Desktop,10.3,10,24,7,0,1,5,Sí,Dia Siguiente,114.56,22.91
1035,39,Masculino,Sur,1284,Plata,Email,Desktop,11.1,12,12,3,2,0,1,No,Estandar,71.23,71.23
1036,52,Femenino,Sur,1078,Oro,Busqueda Organica,Desktop,7.5,15,20,7,1,0,4,No,Estandar,143.02,35.76
1037,33,Femenino,Sur,671,Plata,Busqueda Organica,Desktop,16.2,14,8,3,1,0,4,No,Estandar,98.79,24.7
1038,24,Masculino,Norte,678,Oro,Busqueda Organica,Movil,6.1,6,15,9,0,0,5,Sí,Estandar,121.7,24.34
1039,48,Masculino,Sur,565,Plata,Anuncio Pago,Desktop,14.7,12,11,1,0,0,9,Sí,Express,232.51,25.83
1040,43,Femenino,Este,1019,Plata,Redes Sociales,Movil,12.7,9,11,4,0,1,4,No,Estandar,139.13,34.78
1041,26,Femenino,Sur,1351,Oro,Email,Desktop,11.3,12,6,8,1,0,3,No,Estandar,145.98,48.66
1042,44,Femenino,Sur,27,Bronce,Anuncio Pago,Movil,9,7,28,1,1,0,6,No,Estandar,152.08,25.35
1043,32,Masculino,Norte,253,Plata,Anuncio Pago,Desktop,11.3,6,17,2,2,0,2,Sí,Estandar,93.66,46.83
1044,49,Masculino,Este,651,Oro,Busqueda Organica,Desktop,16.2,15,12,7,0,0,5,No,Express,194.32,38.86
1045,23,Masculino,Norte,995,Plata,Busqueda Organica,Desktop,33.6,20,5,4,0,0,4,No,Express,199.08,49.77
1046,49,Femenino,Sur,1458,Oro,Busqueda Organica,Desktop,22.5,17,12,8,2,0,2,Sí,Estandar,126.46,63.23
1047,54,Femenino,Este,1458,Oro,Email,Movil,8.5,7,11,7,0,0,8,Sí,Estandar,176.22,22.03
1048,32,Masculino,Este,364,Plata,Email,Desktop,8.7,9,28,3,1,0,4,No,Estandar,92.48,23.12
1049,61,Femenino,Oeste,870,Plata,Email,Movil,5.4,5,2,3,1,0,5,No,Express,140.77,28.15
1050,36,Femenino,Este,708,Plata,Busqueda Organica,Movil,6.7,7,10,4,0,0,7,No,Estandar,242.24,34.61
1051,44,Masculino,Este,1012,Oro,Busqueda Organica,Desktop,15.1,13,7,7,1,0,4,Sí,Estandar,138.25,34.56
1052,18,Femenino,Oeste,1455,Oro,Anuncio Pago,Movil,13.7,12,11,11,1,0,3,No,Express,170.67,56.89
1053,35,Masculino,Norte,1199,Platino,Anuncio Pago,Desktop,25.2,17,13,14,0,0,10,Sí,Express,331.49,33.15
1054,18,Masculino,Sur,693,Plata,Anuncio Pago,Desktop,16.2,13,15,3,0,1,6,No,Estandar,128.69,21.45
1055,23,Masculino,Oeste,1448,Oro,Anuncio Pago,Movil,7.9,8,22,6,2,0,2,Sí,Estandar,75.39,37.7
1056,38,Femenino,Norte,172,Plata,Busqueda Organica,Tablet,16.4,15,3,2,1,0,8,No,Estandar,245.79,30.72
1057,29,Femenino,Sur,403,Plata,Busqueda Organica,Desktop,14,11,33,2,0,0,2,Sí,Estandar,76.07,38.03
1058,28,Femenino,Norte,179,Bronce,Anuncio Pago,Movil,4,7,9,1,0,0,2,No,Express,85.96,42.98
1059,41,Femenino,Oeste,136,Bronce,Busqueda Organica,Movil,6.8,6,19,1,1,0,2,No,Estandar,49.99,25
1060,18,Masculino,Norte,920,Plata,Busqueda Organica,Movil,10.8,8,17,4,1,0,4,No,Dia Siguiente,72.9,18.23
1061,46,Femenino,Sur,922,Plata,Email,Movil,14.4,10,6,4,1,0,1,Sí,Express,81.56,81.56
